Station Number,2022091409,2022091412,2022091415,2022091418,2022091421,2022091424,2022091503,2022091506,2022091509,2022091512,2022091515,2022091518,2022091521,2022091524,2022091603,2022091606,2022091609,2022091612,2022091615,2022091618,2022091621,2022091624
11001,14,15,15,11,11,10,10,14,19,21,20,16,14,13,13,14,17,19,17,15,15,15
11016,14,15,15,12,13,12,13,16,19,21,20,17,16,15,15,15,18,20,19,17,16,16
11046,14,15,15,10,11,11,12,14,18,21,21,16,15,14,14,16,20,22,22,17,16,15
11076,15,15,13,11,8,7,6,9,18,20,20,15,13,11,11,12,17,20,19,16,15,14
11121,15,16,16,12,7,5,4,6,18,20,21,16,12,9,9,11,18,21,20,16,14,13
11151,15,17,17,11,9,9,10,13,18,20,21,16,14,14,13,15,21,23,23,17,15,15
11176,15,16,16,11,9,7,6,7,18,20,20,16,13,10,10,12,19,22,22,17,15,14
11206,14,15,15,11,8,7,6,9,17,21,21,16,14,12,12,13,18,20,20,16,15,15
11276,15,16,16,10,7,4,2,6,17,20,21,15,12,10,9,10,18,21,22,17,15,13
11291,14,16,15,12,9,7,6,8,17,22,22,17,16,15,14,13,18,20,20,17,16,16
11316,14,17,16,11,7,4,2,2,15,21,20,15,12,10,9,9,17,21,20,16,14,12
12011,15,17,17,11,7,5,2,4,17,20,20,15,11,9,10,10,18,21,20,18,14,12
12041,14,17,17,11,8,5,5,5,14,21,20,15,12,11,10,10,17,21,21,17,15,14
12141,15,17,17,12,8,5,5,5,12,18,19,15,12,11,10,9,15,19,19,17,15,14
12181,16,17,17,12,8,5,5,6,12,18,19,15,12,10,10,10,16,22,21,17,15,14
12231,14,16,16,11,7,4,2,3,13,18,18,15,11,9,7,9,17,21,21,17,14,12
12261,15,17,17,12,9,7,6,4,12,19,19,16,14,11,9,10,16,20,20,17,15,15
12266,15,17,17,12,8,5,3,4,13,17,18,15,12,10,9,10,18,19,19,16,15,14
12301,16,17,17,13,9,6,5,5,13,18,19,16,13,11,9,9,15,19,19,17,16,15
12386,15,18,18,12,8,6,4,5,13,18,19,15,11,9,8,10,16,20,20,16,14,13
12396,15,18,18,12,8,6,4,6,12,17,18,15,12,10,9,10,14,20,20,16,15,14
12411,13,15,16,10,7,3,2,3,11,15,15,12,10,8,6,7,13,18,18,15,14,13
12442,16,18,18,13,12,9,7,7,12,18,18,16,15,12,11,11,17,21,20,18,17,16
12451,15,18,18,14,10,8,5,6,13,17,18,17,14,12,11,11,15,21,20,18,16,15
12512,14,17,16,12,8,6,4,6,13,15,16,13,12,10,8,9,16,21,20,16,15,14
12551,15,18,18,12,8,7,4,4,13,17,18,14,11,10,8,9,15,21,21,16,15,13
12596,16,19,19,15,11,9,6,7,14,20,20,17,14,12,10,10,17,22,22,19,17,16
12626,16,18,18,14,11,9,5,6,13,18,19,14,13,11,9,10,16,21,22,18,17,16
12632,15,17,17,13,10,8,6,6,13,17,18,15,12,11,9,9,17,21,21,16,16,15
12691,15,17,17,13,9,7,5,6,12,17,17,15,12,9,8,9,16,19,19,16,15,14
12746,14,18,18,11,8,7,6,7,14,20,20,14,11,8,7,8,15,21,20,15,14,14
15041,14,17,16,10,6,4,2,4,13,19,19,12,10,8,8,8,16,18,17,13,12,11
15076,14,18,18,12,9,7,6,4,14,19,19,15,12,10,9,9,16,19,18,15,14,13
13061,16,18,17,10,8,5,4,9,19,21,20,15,12,10,10,12,20,21,20,16,14,14
13086,15,17,17,10,8,7,5,7,18,20,20,15,13,12,12,12,20,22,21,17,15,14
13121,16,17,18,11,8,6,6,8,17,20,19,15,12,12,12,13,19,20,20,16,14,15
13146,15,17,18,12,11,12,13,14,19,21,20,15,17,18,16,16,21,23,21,17,17,18
13181,17,18,18,13,10,9,7,7,16,20,20,16,14,15,13,13,19,21,21,18,16,16
13261,16,19,19,13,9,7,5,5,17,20,20,15,11,11,10,10,19,22,21,16,15,13
13277,16,18,17,14,11,10,8,9,16,20,19,15,15,14,13,13,19,20,19,19,17,16
13311,17,18,18,13,10,9,8,9,18,20,20,14,13,13,11,12,18,20,20,17,16,15
13321,16,19,18,13,10,8,6,6,15,21,20,14,11,11,10,11,18,20,20,16,15,13
14026,18,19,19,14,10,10,9,9,17,20,20,16,14,13,12,12,18,21,20,18,17,17
14071,16,20,19,14,10,9,8,9,17,20,20,15,13,12,12,12,18,21,21,17,15,16
14101,17,20,20,16,13,11,9,9,15,19,20,16,15,12,11,11,16,21,20,16,16,15
14116,18,20,19,14,12,11,9,10,18,21,21,16,15,14,12,13,20,23,22,18,17,16
14121,18,20,19,14,12,11,10,9,16,20,20,16,14,14,12,12,18,21,21,17,17,16
14136,17,21,20,14,12,11,8,8,16,19,19,15,14,12,10,11,17,21,21,16,15,15
14163,17,19,19,15,15,14,13,12,17,20,20,18,17,16,14,13,17,21,22,20,19,18
14206,17,20,19,14,13,11,9,9,16,19,19,15,13,12,10,10,18,21,21,17,16,16
14286,16,18,17,13,12,12,11,11,16,18,18,16,15,14,13,13,17,19,18,15,15,16
15116,18,20,20,14,11,8,7,6,14,21,21,15,13,12,10,10,17,19,19,16,15,14
15161,17,19,19,14,10,7,5,6,14,18,19,15,13,11,10,10,17,20,19,16,15,14
15231,16,19,19,13,10,8,5,5,15,19,20,16,12,10,9,9,17,20,20,16,15,14
15241,17,19,19,14,11,9,7,7,14,18,18,16,14,12,11,11,17,20,20,17,16,15
15251,16,18,18,14,11,8,6,7,14,18,18,16,13,11,10,10,16,21,21,18,16,14
15311,17,20,20,14,11,10,7,8,15,20,21,15,13,11,10,10,17,21,20,16,15,15
15321,17,20,20,15,12,9,6,8,15,19,20,16,13,11,10,11,16,21,21,16,16,15
15356,17,19,19,16,13,11,8,9,15,19,18,16,15,13,12,12,16,21,21,17,16,16
15431,17,20,21,15,14,12,9,10,17,20,20,16,16,13,12,12,18,21,21,17,17,16
15442,16,18,19,13,10,8,8,9,16,19,19,14,12,10,9,9,15,20,21,15,15,15
16026,19,19,18,12,9,8,8,9,18,20,21,14,12,11,11,13,20,21,21,16,14,14
16061,18,21,19,13,12,12,11,12,18,21,22,17,16,16,16,17,19,20,21,18,18,18
16076,17,19,18,12,10,10,8,9,17,20,20,15,13,13,12,14,19,19,19,17,16,16
16091,18,19,18,14,13,12,12,11,18,19,20,16,16,15,14,14,17,19,19,18,18,17
16156,18,20,20,13,11,12,11,9,18,20,20,17,14,13,13,14,18,21,21,18,17,16
16206,20,20,20,13,11,11,9,8,17,20,21,17,14,12,11,12,19,21,21,18,16,15
16217,16,18,18,12,11,11,8,8,16,19,20,17,15,12,12,12,15,19,19,18,17,15
16252,18,20,19,13,13,13,11,12,18,21,19,15,15,16,15,16,19,20,20,17,17,17
16281,15,17,17,11,9,9,7,8,16,19,19,15,12,11,10,8,16,19,19,15,14,14
16286,16,19,18,12,9,8,4,6,16,20,20,15,11,8,6,6,16,20,20,16,13,13
16321,18,20,21,14,11,10,9,9,18,21,22,17,14,11,10,11,19,21,20,17,16,16
17036,16,16,15,11,8,6,4,6,15,19,20,17,13,13,11,12,19,20,20,16,15,14
17076,15,15,14,10,8,5,2,5,15,18,19,15,13,12,11,11,18,19,19,16,15,14
17091,12,15,15,9,6,2,3,4,14,18,19,14,11,9,8,9,19,22,21,15,14,13
17112,14,15,14,12,11,9,7,7,15,19,17,16,15,14,13,13,19,20,19,18,18,17
17166,14,15,14,11,10,8,6,5,13,18,17,14,14,13,12,13,18,20,21,18,17,16
17196,12,15,15,10,8,5,1,3,13,18,18,15,12,9,8,9,17,22,22,16,15,14
17246,14,14,14,10,9,9,8,8,14,16,16,14,13,13,12,13,20,23,23,17,17,17
17306,12,14,14,10,9,7,2,3,13,18,19,14,12,11,10,11,17,21,21,17,16,15
17316,13,13,13,10,9,6,3,4,12,17,17,12,11,9,8,10,19,22,22,16,15,15
17341,13,15,14,11,10,11,10,10,14,17,16,15,14,14,13,14,19,21,19,16,17,17
17351,13,14,13,9,9,9,8,8,15,14,14,11,12,12,13,14,19,22,22,15,17,16
17482,9,13,13,9,7,3,2,4,12,17,17,12,9,8,6,6,14,19,19,15,13,13
17501,11,13,13,10,8,4,2,4,14,18,18,14,11,9,8,9,18,22,23,17,14,14
17521,12,14,14,11,10,7,4,4,12,18,17,14,13,10,9,11,18,20,20,16,16,16
17546,13,14,13,11,10,8,7,9,17,19,18,13,11,11,12,13,20,21,20,16,16,16
17561,14,14,14,11,11,9,7,8,16,18,16,12,11,10,10,12,19,21,22,17,17,16
17596,12,14,14,10,6,2,2,4,13,18,18,13,12,10,8,9,17,20,19,16,14,14
17607,12,14,14,11,8,6,2,3,13,18,18,14,12,10,9,10,18,20,20,16,15,15
17631,13,14,14,11,9,8,6,7,15,17,17,13,10,9,8,9,19,21,20,15,16,15
17717,12,13,13,11,9,7,5,5,14,17,16,14,11,10,8,9,19,21,20,16,15,15
18038,16,17,16,11,10,9,9,10,16,19,19,13,13,13,15,16,20,20,20,15,15,15
18136,16,17,16,13,11,11,9,10,16,20,19,15,13,11,11,13,19,21,21,16,15,15
18161,14,15,14,12,9,8,7,9,16,20,20,14,10,9,9,12,19,21,20,15,14,14
18171,14,16,16,12,10,9,6,8,15,18,18,13,11,9,8,10,20,22,21,15,14,14
18256,15,16,16,12,10,8,5,9,17,19,19,14,11,8,6,10,20,23,21,15,14,14
18273,15,16,15,13,12,12,11,13,18,19,19,15,15,14,14,16,21,22,20,17,16,16
18281,15,16,16,13,12,12,12,14,18,20,20,14,14,14,14,17,21,21,20,16,16,16
18311,14,17,16,12,10,7,4,8,17,21,19,13,11,10,6,11,20,23,21,15,14,14
19021,13,12,11,9,8,7,5,8,14,17,16,11,9,7,6,9,17,19,19,15,14,14
19051,13,13,12,9,9,8,8,10,15,16,16,13,10,8,9,11,18,19,19,14,14,14
19076,11,12,11,9,7,6,5,5,11,17,17,14,9,6,7,9,16,19,19,15,13,13
19151,15,15,14,11,8,7,5,5,15,19,18,13,11,9,7,8,18,21,20,15,14,13
19191,16,17,16,12,9,7,4,5,15,19,18,15,12,10,8,9,19,21,20,16,15,14
19261,16,17,17,11,8,6,3,4,16,19,18,14,11,9,9,10,19,21,20,15,14,13
19311,16,18,17,12,9,7,6,9,16,19,19,14,13,12,9,12,18,20,19,16,15,15
19376,15,16,15,11,9,9,8,10,16,17,18,13,13,11,10,11,20,22,20,15,15,14
19416,17,18,17,12,8,8,6,7,15,17,17,14,12,12,10,11,19,20,20,16,14,14
19432,16,17,16,13,11,10,9,9,16,18,18,16,15,13,11,12,19,21,21,18,17,16
19451,16,15,14,10,9,9,8,11,16,17,18,14,15,13,11,13,18,19,18,16,16,16
20146,14,15,14,10,8,6,4,4,13,18,18,15,10,8,6,7,16,21,20,16,15,15
20186,15,17,17,10,5,4,2,4,13,19,18,12,9,7,5,5,14,18,17,13,13,13
20266,16,19,19,13,9,6,4,7,15,19,19,16,13,11,9,10,15,19,19,15,15,14
20276,17,18,18,13,10,9,7,5,14,18,18,17,14,12,10,10,17,22,21,17,17,16
20341,16,18,18,13,11,9,7,6,13,18,17,17,13,12,10,11,16,21,21,17,16,15
20356,17,19,19,14,11,10,8,7,15,17,19,15,14,12,10,10,17,20,20,17,16,15
20361,17,21,20,15,12,10,8,8,16,20,20,17,14,13,11,10,15,19,19,17,16,15
20371,18,19,19,14,12,9,5,5,14,19,19,16,13,11,10,11,17,20,20,17,15,15
20421,18,19,19,15,12,10,7,6,14,19,18,17,14,13,11,10,16,20,21,18,16,15
20432,17,19,19,14,13,11,10,9,15,18,18,16,15,14,13,12,16,21,21,18,17,16
20441,18,19,19,14,11,10,6,6,15,20,19,15,12,12,11,11,16,21,21,17,16,15
20506,17,18,18,15,11,9,7,7,16,20,20,16,14,13,12,11,18,22,22,17,16,15
20556,17,18,18,13,10,7,6,7,15,18,19,14,11,12,11,10,17,21,22,17,14,14
20601,17,18,18,13,11,8,7,7,15,18,19,14,13,11,9,11,17,20,20,15,13,13
20606,17,19,19,14,11,10,9,7,15,20,20,15,14,13,11,12,17,21,21,16,14,14
20631,17,19,19,13,11,10,7,8,15,19,19,16,14,13,12,12,19,23,22,16,15,15
20696,17,19,19,15,11,9,7,7,16,19,18,16,13,12,11,11,18,21,21,17,14,14
20751,18,19,20,16,13,11,10,11,16,19,21,17,15,14,13,14,19,20,20,17,16,16
21111,17,19,19,14,12,10,8,10,18,19,19,16,13,11,10,11,19,21,20,17,16,15
21126,18,20,20,14,10,9,8,9,17,20,20,15,12,10,8,9,16,22,21,17,15,14
21161,17,18,18,13,8,7,6,7,17,21,21,16,11,9,8,9,19,21,20,15,14,13
21171,19,19,19,13,10,10,8,11,18,20,21,15,13,12,11,12,19,20,19,15,15,15
21187,17,20,20,15,13,12,10,11,17,21,21,17,16,14,13,14,19,21,21,18,18,18
21226,19,21,20,13,10,9,9,10,18,20,20,16,14,12,13,14,19,21,21,18,16,15
21261,19,20,19,14,12,11,10,10,17,20,20,17,14,14,13,13,19,22,21,18,17,18
21276,17,19,19,14,12,10,9,10,18,20,20,17,15,13,11,12,19,21,21,17,17,16
21297,19,20,20,15,13,12,11,11,18,20,20,16,15,14,15,14,21,22,22,18,18,17
21312,17,20,20,14,11,10,10,10,16,21,21,15,14,14,14,14,20,21,19,15,15,16
21323,18,20,21,16,16,13,13,13,17,22,23,17,17,16,17,17,20,21,20,17,18,18
22036,16,19,19,13,10,10,10,9,16,20,21,16,11,8,7,8,16,22,22,17,15,14
22141,18,20,21,15,13,11,11,11,19,21,21,16,15,13,12,14,21,21,21,17,16,16
22156,19,21,21,14,12,11,11,10,19,22,22,16,13,12,10,10,18,22,21,17,15,14
22241,18,21,21,16,14,12,12,12,19,20,21,18,16,14,13,13,20,21,21,18,16,16
22291,18,19,20,15,12,10,9,9,19,21,21,16,11,10,9,11,21,22,21,16,14,15
22306,17,21,19,13,11,8,9,8,18,23,21,15,12,10,8,10,19,22,21,14,13,14
22327,18,19,18,15,13,11,11,13,18,20,20,17,15,14,12,13,20,22,20,17,17,17
22391,18,17,17,14,13,12,13,14,18,20,20,16,17,17,16,16,19,20,19,17,18,18
23031,19,20,19,14,11,11,10,11,18,20,20,15,14,13,13,14,19,20,20,18,17,17
23086,20,20,20,16,13,10,9,10,18,19,19,17,15,13,11,12,19,21,21,18,16,15
23166,19,21,21,16,12,12,11,12,18,20,21,17,14,13,12,13,20,22,22,17,16,16
23206,20,21,21,16,14,13,12,14,19,22,20,16,15,15,14,15,20,21,19,16,15,16
23226,20,21,21,17,14,13,12,12,19,21,21,18,16,15,13,14,21,24,23,18,17,18
23232,19,21,21,17,14,13,13,12,19,23,22,18,17,16,15,16,22,23,22,18,18,18
23326,19,21,21,17,15,13,12,12,18,20,20,18,17,16,15,15,21,23,22,18,18,18
23376,19,21,19,16,14,14,14,14,19,21,21,16,17,17,16,17,22,24,23,19,19,18
24141,19,21,21,16,12,12,12,12,18,21,22,17,15,16,15,15,19,22,22,19,18,18
24041,19,21,20,15,13,11,10,12,18,21,21,18,16,14,14,15,19,20,20,18,17,17
24051,20,22,22,16,11,9,10,10,18,22,23,17,14,12,12,13,18,21,21,17,16,17
24101,18,19,19,16,16,14,15,15,18,21,21,17,17,18,17,17,20,21,20,19,19,19
24201,18,20,20,16,12,10,9,9,17,21,21,18,13,11,10,10,19,23,22,18,15,15
24217,19,21,22,17,15,14,14,13,18,21,22,18,18,17,16,15,20,24,24,20,19,19
31001,19,20,20,16,15,15,13,15,20,21,21,17,17,17,16,18,22,23,21,18,18,19
31111,19,21,20,17,14,13,12,12,20,21,22,17,15,13,14,17,22,23,22,19,18,17
31121,20,21,20,16,14,14,13,14,20,22,21,17,16,15,17,19,23,23,22,19,19,19
31136,20,20,20,15,14,13,12,12,18,20,21,16,16,15,15,16,22,23,21,18,17,17
31156,20,22,19,17,14,13,12,13,19,20,20,17,16,16,16,17,21,22,21,18,18,18
31186,20,21,21,16,14,14,13,14,19,21,21,17,17,17,17,18,22,24,23,19,18,19
31201,20,21,20,17,15,15,15,15,20,21,21,18,17,17,17,18,23,23,22,19,19,18
31296,21,22,22,17,16,14,13,13,19,21,22,18,18,17,16,15,22,24,23,20,20,18
31312,21,22,21,18,16,15,14,13,19,21,22,19,19,18,17,16,21,25,25,21,21,19
31332,20,20,19,17,15,15,13,13,19,20,20,17,17,16,16,15,21,22,21,20,19,18
31336,19,20,19,16,14,14,13,13,18,20,19,16,16,15,17,17,21,22,20,19,19,18
31366,21,21,21,16,14,13,11,12,19,20,20,16,16,17,16,15,22,24,23,20,19,18
31436,21,21,21,16,13,12,11,12,19,21,20,17,16,17,16,16,22,24,24,20,19,18
31461,21,22,22,18,16,14,12,12,18,21,20,18,17,16,15,14,21,25,24,22,20,18
31466,21,21,21,16,15,13,12,11,18,20,20,17,16,16,15,13,21,24,24,21,19,17
31482,16,17,16,13,10,10,9,8,15,18,18,14,13,13,12,11,17,19,18,15,15,14
31506,19,20,20,16,16,14,13,13,18,20,20,18,18,17,17,16,22,23,22,20,20,18
31586,19,21,20,17,16,15,13,12,18,20,20,17,16,15,14,14,21,23,23,20,19,17
31602,19,20,20,17,15,14,13,12,18,21,21,18,18,17,16,16,22,24,24,22,20,19
31646,20,21,21,16,13,12,11,11,19,21,21,17,15,15,14,13,22,24,24,19,18,16
31662,19,19,18,14,13,12,11,11,17,19,19,16,14,14,13,13,19,22,23,18,17,16
31721,19,21,20,16,14,13,12,11,18,23,22,17,15,14,14,13,20,25,24,20,18,16
32056,21,22,22,16,14,14,13,12,19,21,21,17,17,18,17,16,21,24,24,21,20,20
32111,22,23,23,18,16,15,14,14,19,22,22,20,20,17,17,16,22,26,26,22,21,18
32126,21,23,24,18,16,15,13,13,19,22,21,20,18,17,16,15,21,25,26,22,20,17
32136,22,24,24,17,15,14,13,12,19,21,21,19,17,17,16,15,20,25,26,21,19,17
32146,20,22,21,17,14,12,11,10,17,21,21,17,16,15,15,13,16,22,23,20,18,16
32206,21,22,21,16,15,13,12,12,18,21,21,17,16,15,15,14,18,22,22,19,18,16
32266,17,20,20,14,12,9,10,11,17,20,21,15,13,13,12,12,15,19,19,17,15,14
32286,22,24,23,18,15,13,12,11,20,22,21,17,17,16,15,14,20,24,25,19,18,17
32287,23,24,25,19,16,14,13,13,21,24,23,19,18,17,17,15,21,25,26,21,19,18
32296,24,23,24,18,16,15,13,13,21,24,22,19,18,16,16,15,22,26,27,20,19,17
32311,22,23,23,17,14,13,11,12,20,23,22,18,16,16,15,14,16,22,24,20,17,17
32402,23,24,24,21,19,16,16,15,21,24,24,20,20,19,19,17,21,26,27,22,22,20
32407,23,24,24,20,16,13,12,12,20,23,23,19,17,16,15,15,19,23,25,21,18,17
32466,23,24,25,20,16,16,14,13,20,24,24,19,18,17,16,15,20,23,24,21,19,18
32476,21,24,24,18,17,15,14,12,20,23,22,18,18,18,16,15,20,24,24,21,20,18
32496,22,24,24,19,16,14,13,13,20,22,22,19,17,15,14,13,19,23,24,21,18,16
32551,23,24,24,21,17,17,16,15,20,24,24,19,19,18,16,15,20,24,25,22,20,19
32571,23,24,24,20,18,16,15,15,21,24,24,20,18,17,16,15,22,27,26,22,20,18
32581,24,24,24,20,17,16,15,14,21,24,24,19,17,16,14,14,21,24,25,22,19,17
32596,23,24,25,22,19,18,16,15,21,25,25,21,20,18,17,16,21,24,25,23,21,19
32616,23,23,24,21,18,16,15,16,22,23,24,22,20,18,16,17,22,24,25,24,21,19
32626,22,23,24,20,17,15,14,14,21,23,23,20,18,16,15,14,21,23,24,21,19,17
32691,22,23,23,20,19,15,14,13,20,23,23,19,18,16,14,14,20,24,25,21,19,17
32771,20,22,22,18,17,16,14,14,20,22,21,17,17,16,15,15,20,22,22,18,18,17
33006,20,20,19,15,13,13,11,12,18,20,20,16,15,16,15,15,19,22,23,19,17,17
33026,18,20,20,15,13,11,10,10,19,21,21,17,15,14,13,12,19,24,24,20,18,16
33071,19,20,19,15,13,12,10,10,18,21,21,17,15,14,14,13,20,23,23,20,18,16
33136,19,21,20,15,13,12,9,10,18,21,21,17,15,14,12,11,19,23,23,19,17,16
33146,20,21,20,17,14,13,12,11,19,22,21,17,15,14,13,13,18,24,24,20,17,15
33166,20,21,21,15,13,12,10,11,18,20,20,17,16,15,15,14,18,22,22,20,18,17
33176,17,20,20,14,12,11,8,11,17,19,20,17,15,14,13,12,17,21,22,18,17,16
33186,18,19,18,14,11,10,9,9,17,21,21,16,13,12,11,9,17,23,23,18,16,14
33206,19,21,20,16,15,13,11,11,19,21,21,17,16,15,14,13,21,26,26,19,17,15
33226,20,21,21,16,13,10,9,11,17,21,21,17,16,15,14,13,17,21,22,21,18,16
33296,21,23,22,17,15,13,12,13,19,22,22,18,18,17,15,13,19,24,25,21,19,18
33326,22,23,21,17,14,13,12,12,19,23,22,17,16,15,13,13,17,25,25,21,18,16
33336,21,22,22,18,15,15,13,13,20,22,22,18,17,17,15,15,20,25,25,20,19,17
33371,18,20,19,14,10,8,8,8,17,20,19,15,14,12,9,8,17,21,21,17,14,13
33421,20,23,22,17,15,13,12,12,18,22,22,18,18,16,15,14,19,25,25,20,18,16
33431,22,23,23,17,15,14,14,13,19,23,23,19,19,17,15,14,18,24,25,21,19,18
33441,18,19,19,15,12,10,9,9,17,20,20,16,14,12,10,9,17,21,21,17,15,14
33472,22,22,19,16,15,14,12,13,20,22,21,17,17,16,15,15,21,26,25,20,19,17
33486,21,23,23,16,13,13,11,12,19,22,22,17,15,15,13,13,18,21,22,19,16,16
33501,22,24,23,17,16,14,14,13,19,23,23,19,18,16,14,14,18,23,24,20,19,18
33526,21,23,22,16,14,13,12,12,19,23,23,17,16,14,13,13,17,24,25,19,17,17
33581,23,24,23,19,16,15,14,13,20,23,23,19,17,15,14,13,20,25,25,19,18,18
33616,22,22,20,17,16,14,13,14,20,22,21,18,17,15,15,15,21,25,24,20,18,18
33631,22,24,24,18,16,15,14,13,19,22,22,18,16,15,14,14,19,22,23,19,17,17
33671,21,23,24,16,14,13,13,11,18,22,22,17,15,13,12,11,16,22,23,19,16,17
33716,23,24,24,19,18,17,16,15,20,22,23,19,19,17,16,15,20,24,25,21,20,20
33751,23,24,22,18,16,15,14,14,21,23,22,18,17,16,15,15,23,25,26,21,19,19
33776,21,24,25,19,17,16,14,15,20,22,23,19,18,16,15,15,20,24,24,20,18,19
33781,24,24,24,20,18,17,16,15,20,23,23,19,18,17,15,15,21,24,25,20,19,20
33801,22,25,24,17,15,14,14,14,20,23,22,17,16,15,14,13,19,23,24,19,17,18
33877,24,24,23,17,16,15,14,14,20,22,21,17,16,15,14,15,21,22,23,19,18,18
33911,23,24,24,19,16,17,16,16,21,22,23,18,17,16,15,15,20,23,24,20,19,19
33921,21,24,25,17,15,15,15,14,20,23,23,17,15,14,13,14,20,24,24,18,17,18
34012,19,23,22,16,14,13,11,13,18,20,20,15,14,13,12,13,19,20,20,17,15,16
34026,23,24,22,17,15,15,14,14,20,21,20,17,15,15,14,15,20,23,22,19,18,19
34096,23,25,25,18,17,16,14,15,20,22,22,17,16,14,14,15,20,22,23,19,18,18
34111,22,24,24,18,16,16,15,14,19,22,22,17,15,15,14,14,20,23,24,19,17,18
34171,23,26,25,18,16,16,15,15,21,23,23,17,16,15,14,14,20,23,23,19,18,18
34186,24,23,22,17,16,16,16,15,21,22,21,17,16,15,14,14,20,23,24,20,18,19
34216,23,25,25,18,16,16,15,16,20,23,22,18,16,15,15,15,21,23,24,19,18,18
34266,23,25,25,18,16,16,16,16,21,23,22,18,16,15,15,15,21,24,24,20,18,18
34276,24,27,26,18,16,16,15,16,21,24,22,17,15,14,14,15,21,24,23,19,18,18
34292,23,24,22,17,16,16,16,16,20,22,21,17,17,17,16,16,20,23,23,20,20,20
34296,24,22,21,16,16,16,15,15,20,21,20,16,15,16,15,15,21,24,25,20,19,20
34311,25,25,24,18,17,16,15,15,20,23,21,17,15,14,13,14,19,24,23,19,17,17
34331,23,26,24,17,17,17,16,16,20,23,21,17,17,17,17,17,21,24,24,20,20,21
34392,23,26,25,19,18,17,18,17,21,24,22,18,18,17,17,17,21,24,25,20,20,20
34461,24,26,25,18,18,17,17,16,21,24,23,18,17,16,16,15,20,23,24,20,19,18
34462,24,27,25,18,17,17,16,16,21,24,22,17,15,15,15,15,20,25,26,19,18,17
34471,24,24,24,18,17,17,17,16,21,22,21,17,17,16,16,16,20,22,23,20,19,19
34506,24,25,24,18,18,18,18,16,21,23,22,17,16,15,15,15,21,24,26,21,19,18
35002,22,23,23,19,19,17,17,17,21,24,24,19,20,20,19,19,22,25,25,20,21,21
35052,24,24,24,21,19,17,16,17,22,24,25,21,20,19,18,18,23,26,25,23,22,20
35071,21,25,24,19,17,15,13,13,20,23,23,18,16,15,14,14,20,22,23,20,18,16
35116,22,23,24,20,16,15,14,14,20,23,23,18,17,15,14,14,20,23,24,21,18,17
35141,25,25,24,21,20,17,16,15,22,23,24,19,19,18,17,17,23,25,25,22,21,19
35146,24,23,22,20,18,17,16,16,21,23,23,19,18,18,17,17,21,24,24,21,20,19
35162,22,25,25,22,18,16,14,13,21,24,24,19,19,17,15,15,21,24,25,22,20,19
35176,22,24,24,19,17,15,14,14,20,23,23,18,17,15,14,15,20,22,23,20,18,18
35216,23,23,22,19,15,14,12,11,20,21,21,17,15,14,13,12,20,22,22,19,17,15
35231,22,24,24,22,18,17,15,15,20,23,23,19,19,17,15,15,20,23,24,21,20,19
35246,24,24,23,20,19,18,17,17,22,23,23,20,20,20,19,19,22,24,25,22,21,20
35332,24,24,24,21,18,17,16,15,21,24,24,19,18,16,15,15,21,24,25,22,20,18
35361,21,22,24,18,16,15,13,12,20,23,23,18,16,14,14,13,19,22,24,20,17,15
35376,24,24,24,20,17,17,15,14,20,23,22,19,16,16,15,14,20,25,25,22,19,17
35426,24,25,26,21,19,18,17,16,21,24,25,21,20,17,16,16,21,24,25,23,21,19
35456,23,25,25,20,18,16,16,15,20,23,23,20,18,16,15,15,20,23,24,22,20,17
35486,22,25,25,20,17,15,14,14,20,24,24,19,17,16,15,14,19,22,23,21,18,16
35511,24,27,26,21,18,17,15,15,21,25,25,20,18,17,15,15,20,24,25,22,20,18
35541,23,25,25,20,17,15,14,14,21,24,24,19,17,15,15,14,20,22,23,20,17,16
35552,24,25,25,21,18,16,15,15,20,25,25,20,18,17,15,15,20,24,25,23,20,17
36056,24,26,26,18,17,16,16,16,21,24,25,17,15,15,15,15,19,23,23,19,17,16
36066,24,27,27,19,18,18,18,17,23,25,24,19,17,16,16,16,21,25,25,22,20,19
36106,20,22,22,18,15,13,11,12,19,22,22,17,15,14,13,12,16,19,20,17,15,14
